Word,Match Type,Language,Type,Severity,Substring Match,Language,Type,Severity,Substring Match,...
Fathersalt,not_exact,,,,fat,en,Bullying,mild
BaronVonXando,not_exact,,,,bar,en,Bullying,mild
melgleeson,not_exact,,,,ees,en,Alcohol-Drug,mild
Cpt.Jack,not_exact,,,,ck,en,Disney,mild
Jack_S2014,not_exact,,,,ck,en,Disney,mild
kaotickreations,not_exact,,,,ck,en,Disney,mild
barreiroboys,not_exact,,,,bar,en,Bullying,mild
alegrelyn,not_exact,,,,ale,en,Alcohol-Drug,mild
Pixar_Rocks!,not_exact,,,,ck,en,Disney,mild
Babayada,not_exact,,,,ay,en,Disney,mild
ManiacKid99,not_exact,,,,ck,en,Disney,mild
furiouscabbage,not_exact,,,,scab,en,Vulgarity,mild
claralewis,not_exact,,,,ale,en,Alcohol-Drug,mild
hotwheels1519,not_exact,,,,hot,en,Sexual,mild
Lucdog,not_exact,,,,dog,en,Vulgarity,mild
Barney815,not_exact,,,,bar,en,Bullying,mild
LuckyLady82,not_exact,,,,ck,en,Disney,mild
jayjay2219,not_exact,,,,ay,en,Disney,mild
haileythekid,not_exact,,,,hek,en,Bullying,mild
KyleWatson199,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Blu3bayj,not_exact,,,,ay,en,Disney,mild
Darth Nathaniel,not_exact,,,,dart,en,Alcohol-Drug,mild
babyj6091,not_exact,,,,baby,en,Grooming,mild
mini wayne,not_exact,,,,ay,en,Disney,mild
shocknessmonkey,not_exact,,,,monkey,en,Vulgarity,mild,ck,en,Disney,mild
pedagreedclock1,not_exact,,,,ck,en,Disney,mild
MyersRocks,not_exact,,,,ck,en,Disney,mild
malniytre,not_exact,,,,ln,en,Disney,none
Bu11dog75,not_exact,,,,dog,en,Vulgarity,mild
anapaulasoares,not_exact,,,,ana,en,Sexual,mild
theTraylers,not_exact,,,,ay,en,Disney,mild
Falkorich,not_exact,,,,alk,en,Alcohol-Drug,mild
Powrhouse1,not_exact,,,,house,en,PII,mild
SniperFighter2002,not_exact,,,,nip,en,Alcohol-Drug;Disney,mild
worshipgeek,not_exact,,,,geek,en,Vulgarity,mild
Kaleb_G,not_exact,,,,ale,en,Alcohol-Drug,mild
LX1alex,not_exact,,,,ale,en,Alcohol-Drug,mild
peplowsrock,not_exact,,,,ck,en,Disney,mild
BrayantDuran,not_exact,,,,ay,en,Disney,mild
Majinpoot,not_exact,,,,poo,en,Vulgarity,mild
Loganater88,not_exact,,,,ana,en,Sexual,mild
ericapeckham,not_exact,,,,ck,en,Disney,mild
Puckpibul,not_exact,,,,ck,en,Disney,mild,puck,en,Sexual,mild
bonifaybro,not_exact,,,,ay,en,Disney,mild
Jaycool77,not_exact,,,,ay,en,Disney,mild
spiderman1989,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Jack Sparrow 2911,not_exact,,,,ck,en,Disney,mild
alexisbrewer,not_exact,,,,ale,en,Alcohol-Drug,mild
dieselmech,not_exact,,,,dies,en,Disney;Harm-Abuse;Threats,mild,die,en,Disney;Harm-Abuse;Threats,mild
SamCooperJack,not_exact,,,,ck,en,Disney,mild
Dpalmete,not_exact,,,,pal,en,Grooming,mild
Bigspook,not_exact,,,,poo,en,Vulgarity,mild
SSHicks,not_exact,,,,hick,en,Bigotry-Racism,mild,ck,en,Disney,mild
The Lucky Rabbit,not_exact,,,,ck,en,Disney,mild
kiskakadarabka,not_exact,,,,arab,en,Bigotry-Racism,mild
meghanamor,not_exact,,,,ana,en,Sexual,mild
Jackieln,not_exact,,,,ck,en,Disney,mild,ln,en,Disney,none
Dalkhir,not_exact,,,,alk,en,Alcohol-Drug,mild
Savannamonkey,not_exact,,,,monkey,en,Vulgarity,mild
vpayzant,not_exact,,,,ay,en,Disney,mild
nayrwoken,not_exact,,,,ay,en,Disney,mild
Punky-tutu,not_exact,,,,punk,en,Vulgarity,mild
Barbossa04,not_exact,,,,bar,en,Bullying,mild
Sterile Wayne,not_exact,,,,ay,en,Disney,mild
DangerTickets,not_exact,,,,ck,en,Disney,mild
Chucky60,not_exact,,,,ck,en,Disney,mild
Darth_Bo,not_exact,,,,dart,en,Alcohol-Drug,mild
kayah,not_exact,,,,ay,en,Disney,mild
Zeroskelli,not_exact,,,,zero,en,Vulgarity,mild,kell,en,Bullying,mild
MakaylahLou,not_exact,,,,ay,en,Disney,mild
MickeyReed98,not_exact,,,,ck,en,Disney,mild
Alexth12345,not_exact,,,,ale,en,Alcohol-Drug,mild
StonesMc,not_exact,,,,stones,en,Sexual,mild
Jayko24,not_exact,,,,ay,en,Disney,mild
jay3695,not_exact,,,,ay,en,Disney,mild
derrick dee,not_exact,,,,ck,en,Disney,mild
skythekidrs41894,not_exact,,,,hek,en,Bullying,mild
bumblecrumble,not_exact,,,,rum,en,Alcohol-Drug,mild
Hanakuma429,not_exact,,,,ana,en,Sexual,mild
Bobbiesgirl,not_exact,,,,irl,en,Grooming;PII,mild
FlameThrower13,not_exact,,,,flame,en,Microsoft;Vulgarity,mild
rickakerlv,not_exact,,,,ck,en,Disney,mild
Rannitruck,not_exact,,,,ck,en,Disney,mild
BluePhoneBox,not_exact,,,,phon,en,PII,mild,phone,en,PII,mild
MICKEYMYLESHOHO,not_exact,,,,ck,en,Disney,mild
jbenecke77,not_exact,,,,ck,en,Disney,mild
Hollywood Studios,not_exact,,,,stud,en,Disney;Sexual,mild
Rodworth,not_exact,,,,rod,en,Sexual,mild
tomtomcacky555,not_exact,,,,ck,en,Disney,mild
csmash,not_exact,,,,smash,en,Violence,mild
MRFonkeymonkey3,not_exact,,,,monkey,en,Vulgarity,mild
goofyboy444,not_exact,,,,goof,en,Vulgarity,mild
Quick239,not_exact,,,,ck,en,Disney,mild
diez123,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
vikytheicky,not_exact,,,,ck,en,Disney,mild
findlay_987,not_exact,,,,ay,en,Disney,mild
marcknam,not_exact,,,,ck,en,Disney,mild
NickMatt0864,not_exact,,,,ck,en,Disney,mild
Coolboyzswagger,not_exact,,,,swag,en,Disney,none
ptirlia,not_exact,,,,irl,en,Grooming;PII,mild
Oldnick56,not_exact,,,,ck,en,Disney,mild
hollyspashed15,not_exact,,,,pas,en,Disney,none
MattNick0864,not_exact,,,,ck,en,Disney,mild
rubberbandman02,not_exact,,,,rub,en,Sexual,mild
kmack7,not_exact,,,,ck,en,Disney,mild
Slackblock72,not_exact,,,,ck,en,Disney,mild
DarthMickey98,not_exact,,,,ck,en,Disney,mild,dart,en,Alcohol-Drug,mild
Zglaana,not_exact,,,,ana,en,Sexual,mild
captjack1966,not_exact,,,,ck,en,Disney,mild
Makeloahana13,not_exact,,,,ana,en,Sexual,mild
Rodg2001,not_exact,,,,rod,en,Sexual,mild
Al Pal Spesh,not_exact,,,,pal,en,Grooming,mild
jacko123,not_exact,,,,ck,en,Disney,mild
aayykay,not_exact,,,,ay,en,Disney,mild
georgerocks2468,not_exact,,,,ck,en,Disney,mild
crazy pepole,not_exact,,,,pole,en,Disney;Sexual,mild
Citizen5nips,not_exact,,,,nip,en,Alcohol-Drug;Disney,mild
kaykaylove910,not_exact,,,,ay,en,Disney,mild
kellcorp,not_exact,,,,kell,en,Bullying,mild
Philips923,not_exact,,,,lips,en,Grooming;Sexual,mild
braydenmichael,not_exact,,,,ay,en,Disney,mild
Gowie2hotty,not_exact,,,,hot,en,Sexual,mild
Poringsmasher,not_exact,,,,smash,en,Violence,mild
phoenixtenaga,not_exact,,,,hoe,en,Bullying;Sexual,mild
graystep,not_exact,,,,gray,en,Disney,mild,ay,en,Disney,mild
speeder987654321,not_exact,,,,pee,en,Vulgarity,mild
Arumando,not_exact,,,,rum,en,Alcohol-Drug,mild
monkeyboy2004,not_exact,,,,monkey,en,Vulgarity,mild
swaggkj,not_exact,,,,swag,en,Disney,none
MollyMolly,not_exact,,,,molly,en,Alcohol-Drug,mild
xxfunbucketxx,not_exact,,,,ck,en,Disney,mild
smackdown523,not_exact,,,,smack,en,Alcohol-Drug;Bullying,mild,ck,en,Disney,mild
lilgrasshoppah,not_exact,,,,grass,en,Alcohol-Drug,mild
wackyshrek,not_exact,,,,wack,en,Sexual,mild,ck,en,Disney,mild
GrimmjowJaegerJaques,not_exact,,,,jaq,en,Disney;Sexual,mild
Jodieb83,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
UncandZack,not_exact,,,,ck,en,Disney,mild
disneyinfanatic96,not_exact,,,,ana,en,Sexual,mild
Papa Kale,not_exact,,,,ale,en,Alcohol-Drug,mild
ShaneGC,not_exact,,,,neg,en,Disney,none
JackHeather,not_exact,,,,ck,en,Disney,mild
JACKMATIC,not_exact,,,,ck,en,Disney,mild
Makeloahana,not_exact,,,,ana,en,Sexual,mild
sandiegoviking,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
adaleahaddy,not_exact,,,,ale,en,Alcohol-Drug,mild
wickedcobra619,not_exact,,,,ck,en,Disney,mild
jacksparrrow2708,not_exact,,,,ck,en,Disney,mild
Kitsune1180,not_exact,,,,kit,en,Grooming;Sexual,mild
crocko33,not_exact,,,,crock,en,Vulgarity,mild,ck,en,Disney,mild
alsaraiderfan,not_exact,,,,raid,en,Disney,mild
haylo37,not_exact,,,,ay,en,Disney,mild
AlextheAwesome3,not_exact,,,,ale,en,Alcohol-Drug,mild
zacharyalexander,not_exact,,,,ale,en,Alcohol-Drug,mild
Nascar_Nut_88,not_exact,,,,nut,en,Vulgarity,mild
JoeyMickeyMouse,not_exact,,,,ck,en,Disney,mild
ecko21O,not_exact,,,,ck,en,Disney,mild
ZacharyAlex,not_exact,,,,ale,en,Alcohol-Drug,mild
TrentTheImmortalDuck,not_exact,,,,ck,en,Disney,mild
npeck,not_exact,,,,ck,en,Disney,mild
lpsgirl1029384756,not_exact,,,,irl,en,Grooming;PII,mild
Beekaysage,not_exact,,,,ay,en,Disney,mild
Yantis,not_exact,,,,anti,en,Disney,mild
Punkin2006,not_exact,,,,punk,en,Vulgarity,mild
Puddleglum333,not_exact,,,,pud,en,Disney;Sexual,mild
Mhrosales,not_exact,,,,ale,en,Alcohol-Drug,mild
Gann Jerrod,not_exact,,,,rod,en,Sexual,mild
LRubin92308,not_exact,,,,rub,en,Sexual,mild,rubin,en,Sexual,mild
SeaDog727,not_exact,,,,sead,en,Sexual,mild,dog,en,Vulgarity,mild
cripplehouse,not_exact,,,,house,en,PII,mild
Guayitoesca,not_exact,,,,ay,en,Disney,mild
P-nutt,not_exact,,,,nut,en,Vulgarity,mild
BlueFlameDisney,not_exact,,,,flame,en,Microsoft;Vulgarity,mild
Azerous,not_exact,,,,zero,en,Vulgarity,mild
kaminocloners,not_exact,,,,loner,en,Bullying;Harm-Abuse,mild,clone,en,Disney,mild
Brainwraps,not_exact,,,,wrap,en,Disney;Sexual,mild,wraps,en,Disney;Sexual,mild
BecknAva,not_exact,,,,ck,en,Disney,mild
anayla01,not_exact,,,,ana,en,Sexual,mild,ay,en,Disney,mild
ClicKwHiRR,not_exact,,,,lick,en,Sexual,mild,lic,en,Sexual,mild,ck,en,Disney,mild
mayflowermomma,not_exact,,,,ay,en,Disney,mild
Nipperkin1231,not_exact,,,,nip,en,Alcohol-Drug;Disney,mild
darthater300,not_exact,,,,dart,en,Alcohol-Drug,mild,hate,en,Bullying,mild
tchater,not_exact,,,,chat,en,PII,mild,hate,en,Bullying,mild
tnjacksonsdad,not_exact,,,,ck,en,Disney,mild
Missmegalegan,not_exact,,,,ale,en,Alcohol-Drug,mild
black_talen,not_exact,,,,ck,en,Disney,mild,ale,en,Alcohol-Drug,mild
eddieblues,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
blueblack hausar,not_exact,,,,ck,en,Disney,mild
Hothead Ryan,not_exact,,,,hot,en,Sexual,mild
Epicnoob19,not_exact,,,,noob,en,Vulgarity,mild
rthoey,not_exact,,,,hoe,en,Bullying;Sexual,mild
miniseanrod1,not_exact,,,,rod,en,Sexual,mild
JulianaBieber,not_exact,,,,ana,en,Sexual,mild
jackcreator,not_exact,,,,ck,en,Disney,mild
mwalker74,not_exact,,,,alk,en,Alcohol-Drug,mild
Soulphate,not_exact,,,,hate,en,Bullying,mild
III_Lucky_III,not_exact,,,,ck,en,Disney,mild
x-Rumpo-x,not_exact,,,,rum,en,Alcohol-Drug,mild
nightingale004,not_exact,,,,ale,en,Alcohol-Drug,mild
mogrod,not_exact,,,,rod,en,Sexual,mild
Winky65,not_exact,,,,winky,en,Sexual,mild
Icychicken9,not_exact,,,,hick,en,Bigotry-Racism,mild,ck,en,Disney,mild
Willywil548,not_exact,,,,willy,en,Sexual,mild
wreckxitxralph,not_exact,,,,ck,en,Disney,mild
veryspeedy2001,not_exact,,,,pee,en,Vulgarity,mild
Disturbedxpanda,not_exact,,,,bed,en,Grooming,mild,panda,en,Disney,none
dolfin1967,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
p-nut,not_exact,,,,nut,en,Vulgarity,mild
peanutbutterjellycat,not_exact,,,,nut,en,Vulgarity,mild
Tiger McDuck,not_exact,,,,ck,en,Disney,mild
devildogg88,not_exact,,,,dog,en,Vulgarity,mild
SapphireSoulGem,not_exact,,,,sap,en,Vulgarity,mild
epickid1142,not_exact,,,,ck,en,Disney,mild
PoodleLover153,not_exact,,,,poo,en,Vulgarity,mild
salembig1,not_exact,,,,ale,en,Alcohol-Drug,mild
zack & tiff,not_exact,,,,ck,en,Disney,mild
bbygirl97123,not_exact,,,,irl,en,Grooming;PII,mild
bethy821leala dock,not_exact,,,,ck,en,Disney,mild
Rodriguezboyz,not_exact,,,,rod,en,Sexual,mild
Jordanundead,not_exact,,,,dead,en,Disney;Harm-Abuse;Threats,mild
Days,not_exact,,,,ay,en,Disney,mild
Arodbuddy,not_exact,,,,rod,en,Sexual,mild,bud,en,Alcohol-Drug,mild
Daleampfan,not_exact,,,,ale,en,Alcohol-Drug,mild
JIVE09TURKEY,not_exact,,,,turkey,en,Vulgarity,mild
CharmedFreakz,not_exact,,,,harmed,en,Violence,mild,harm,en,Violence,mild
tamparayman,not_exact,,,,ay,en,Disney,mild
backblahnumnum,not_exact,,,,ck,en,Disney,mild
cubedfan56,not_exact,,,,bed,en,Grooming,mild
whaletail3,not_exact,,,,ale,en,Alcohol-Drug,mild
chickens333,not_exact,,,,hick,en,Bigotry-Racism,mild,ck,en,Disney,mild
chitownrocki,not_exact,,,,ck,en,Disney,mild
mickeymouse788,not_exact,,,,ck,en,Disney,mild
punkrockryan,not_exact,,,,ck,en,Disney,mild,punk,en,Vulgarity,mild
Raiderhome,not_exact,,,,raid,en,Disney,mild
Barranger,not_exact,,,,bar,en,Bullying,mild
Jack Skelington,not_exact,,,,ck,en,Disney,mild
DisneyRocks87,not_exact,,,,ck,en,Disney,mild
500daysofruben,not_exact,,,,rub,en,Sexual,mild,ay,en,Disney,mild
Gwynn19,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
QuackShack,not_exact,,,,hack,en,Disney,mild,ck,en,Disney,mild
rchavez50,not_exact,,,,chav,en,Bigotry-Racism,mild
GuardianJay01,not_exact,,,,ay,en,Disney,mild
alexd#1,not_exact,,,,ale,en,Alcohol-Drug,mild
Cooljackster10,not_exact,,,,ck,en,Disney,mild
Scrooge McDuck,not_exact,,,,ck,en,Disney,mild
becigna,not_exact,,,,cig,en,Alcohol-Drug,mild
cheergirlmoore,not_exact,,,,irl,en,Grooming;PII,mild
Ben_speedy,not_exact,,,,pee,en,Vulgarity,mild
bcaynan,not_exact,,,,ay,en,Disney,mild
zoopals,not_exact,,,,pal,en,Grooming,mild
BardenLyze,not_exact,,,,bar,en,Bullying,mild
jakejacob,not_exact,,,,ejac,en,Grooming;Microsoft;Sexual,high
ClayandNikki,not_exact,,,,ay,en,Disney,mild
12monkeys,not_exact,,,,monkey,en,Vulgarity,mild
chaysesam,not_exact,,,,ay,en,Disney,mild
mr. wombart,not_exact,,,,bar,en,Bullying,mild
Kackra,not_exact,,,,ck,en,Disney,mild
Aaron198012,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Nathorod,not_exact,,,,rod,en,Sexual,mild
bay42,not_exact,,,,ay,en,Disney,mild
TheMaverickOne,not_exact,,,,ck,en,Disney,mild
mrcanada97,not_exact,,,,ana,en,Sexual,mild
stogiesgirl,not_exact,,,,irl,en,Grooming;PII,mild
rexramrod,not_exact,,,,rod,en,Sexual,mild
Ashley_Denisse,not_exact,,,,sse,en,Disney;Sexual,mild
MiniTeaBaby,not_exact,,,,baby,en,Grooming,mild
xcaptnjackx,not_exact,,,,ck,en,Disney,mild
RockitJetAtomic,not_exact,,,,kit,en,Grooming;Sexual,mild,ck,en,Disney,mild
CamelSAP,not_exact,,,,sap,en,Vulgarity,mild
aimerz-thepursegirl,not_exact,,,,irl,en,Grooming;PII,mild,aim,en,PII,mild
spillum6,not_exact,,,,pill,en,Alcohol-Drug,mild
AidanAMO,not_exact,,,,ana,en,Sexual,mild
stargirl12345,not_exact,,,,irl,en,Grooming;PII,mild
DerpyTails,not_exact,,,,derp,en,Bullying;Disney,mild
Darth_Kader,not_exact,,,,dart,en,Alcohol-Drug,mild
Triss & Vicki,not_exact,,,,ck,en,Disney,mild
luckabuck,not_exact,,,,ck,en,Disney,mild
zackg832,not_exact,,,,ck,en,Disney,mild
pana2211,not_exact,,,,ana,en,Sexual,mild
gfks-6knp-bhs6,not_exact,,,,fk,en,Vulgarity,mild
ShaggyFamily,not_exact,,,,hag,en,Bullying,mild
smittyman4321,not_exact,,,,mitt,en,Disney,none
ASHSHAY,not_exact,,,,ay,en,Disney,mild
Toribaby07,not_exact,,,,baby,en,Grooming,mild
Bearishkitten0626,not_exact,,,,kit,en,Grooming;Sexual,mild
referredhealer2,not_exact,,,,ale,en,Alcohol-Drug,mild
teamswag567,not_exact,,,,swag,en,Disney,none
Dduckrulz,not_exact,,,,ck,en,Disney,mild
MarineGirl27,not_exact,,,,neg,en,Disney,none,irl,en,Grooming;PII,mild
babyvic11,not_exact,,,,baby,en,Grooming,mild
WickedRavens,not_exact,,,,ck,en,Disney,mild
joshygeek1,not_exact,,,,geek,en,Vulgarity,mild
wrecking guy,not_exact,,,,ck,en,Disney,mild
Mylochek,not_exact,,,,hek,en,Bullying,mild
Shadowshocker,not_exact,,,,ck,en,Disney,mild
maddiebyu,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
DarthDreamfinder11,not_exact,,,,dart,en,Alcohol-Drug,mild
campbellmousehouse,not_exact,,,,house,en,PII,mild
umramgirl,not_exact,,,,irl,en,Grooming;PII,mild
jackjackjack32,not_exact,,,,ck,en,Disney,mild
Zachattack24072,not_exact,,,,chat,en,PII,mild,ck,en,Disney,mild
Skellington526,not_exact,,,,kell,en,Bullying,mild
MickeyFanatic,not_exact,,,,ana,en,Sexual,mild,ck,en,Disney,mild
sayin101,not_exact,,,,ay,en,Disney,mild
ZeldaNarutoFan1,not_exact,,,,ana,en,Sexual,mild
hockeykid489,not_exact,,,,ck,en,Disney,mild
icecreamgirl770,not_exact,,,,irl,en,Grooming;PII,mild,cream,en,Sexual,mild
jagswag80,not_exact,,,,swag,en,Disney,none
Fay04,not_exact,,,,ay,en,Disney,mild
zippchic,not_exact,,,,zip,en,PII,mild
PalloneFam,not_exact,,,,pal,en,Grooming,mild
player3345,not_exact,,,,ay,en,Disney,mild
FootballZebra,not_exact,,,,ballz,en,Sexual;Vulgarity,mild
rcrodela,not_exact,,,,rod,en,Sexual,mild
Margootjexxx,not_exact,,,,xxx,en,Vulgarity,mild
chooseareality,not_exact,,,,hoo,en,Vulgarity,mild
Patrick's,not_exact,,,,ck,en,Disney,mild
Alex&JJ,not_exact,,,,ale,en,Alcohol-Drug,mild
Threescoopz,not_exact,,,,ees,en,Alcohol-Drug,mild
NitiBeaT,not_exact,,,,beat,en,Harm-Abuse,mild
Brendan1980,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Jfkrr2,not_exact,,,,fk,en,Vulgarity,mild
Kenkayl,not_exact,,,,ay,en,Disney,mild
Unicore Studios,not_exact,,,,stud,en,Disney;Sexual,mild
BIA-JANA,not_exact,,,,ana,en,Sexual,mild
SnickersMAM,not_exact,,,,ck,en,Disney,mild
J8ckSp8rrow,not_exact,,,,ck,en,Disney,mild
nick the great,not_exact,,,,ck,en,Disney,mild
amunkittrick,not_exact,,,,kit,en,Grooming;Sexual,mild,ck,en,Disney,mild
mickey831,not_exact,,,,ck,en,Disney,mild
walkerjas230,not_exact,,,,alk,en,Alcohol-Drug,mild
wayne1984,not_exact,,,,ay,en,Disney,mild
jaydenp05,not_exact,,,,ay,en,Disney,mild
0422monkey,not_exact,,,,monkey,en,Vulgarity,mild
hockeyboy2004,not_exact,,,,ck,en,Disney,mild
Cees157,not_exact,,,,ees,en,Alcohol-Drug,mild
meiplay,not_exact,,,,ay,en,Disney,mild
TayanneJordan,not_exact,,,,ay,en,Disney,mild
Umramgirl1986,not_exact,,,,irl,en,Grooming;PII,mild
thekids816,not_exact,,,,hek,en,Bullying,mild
sbbgosse,not_exact,,,,sse,en,Disney;Sexual,mild
Pickleetta,not_exact,,,,ck,en,Disney,mild
Remixxxde,not_exact,,,,xxx,en,Vulgarity,mild
BaronVonTerror,not_exact,,,,bar,en,Bullying,mild
mintchicklet,not_exact,,,,hick,en,Bigotry-Racism,mild,ck,en,Disney,mild
JagrDog,not_exact,,,,dog,en,Vulgarity,mild
poohmsg,not_exact,,,,poo,en,Vulgarity,mild,msg,en,PII,mild
Mickeynpals,not_exact,,,,pal,en,Grooming,mild,ck,en,Disney,mild
NickJoshtwinbros,not_exact,,,,ck,en,Disney,mild
ibmickey1,not_exact,,,,ck,en,Disney,mild
Potlicker81,not_exact,,,,lick,en,Sexual,mild,lic,en,Sexual,mild,ck,en,Disney,mild
carlvjack,not_exact,,,,ck,en,Disney,mild
Traygood,not_exact,,,,ay,en,Disney,mild
broadwaylover55,not_exact,,,,road,en,PII,mild,ay,en,Disney,mild
WayMoby,not_exact,,,,ay,en,Disney,mild
CheeseBurger150,not_exact,,,,ees,en,Alcohol-Drug,mild
MasonPackaPunch,not_exact,,,,ck,en,Disney,mild
rickeypasson,not_exact,,,,pas,en,Disney,none,ck,en,Disney,mild
P-NUT08,not_exact,,,,nut,en,Vulgarity,mild
jaq515,not_exact,,,,jaq,en,Disney;Sexual,mild
Snuggalicious,not_exact,,,,lic,en,Sexual,mild
jckdsnyfan,not_exact,,,,ck,en,Disney,mild
GrayFox0586,not_exact,,,,gray,en,Disney,mild,ay,en,Disney,mild
hoosiercub,not_exact,,,,hoo,en,Vulgarity,mild
LordIlpalazzo,not_exact,,,,pal,en,Grooming,mild
jack000012,not_exact,,,,ck,en,Disney,mild
airlee81,not_exact,,,,irl,en,Grooming;PII,mild
LyonHouse,not_exact,,,,house,en,PII,mild
Jackman712,not_exact,,,,ck,en,Disney,mild
Jay1s,not_exact,,,,ay,en,Disney,mild
InfinityGirl912,not_exact,,,,irl,en,Grooming;PII,mild
spook20?,not_exact,,,,poo,en,Vulgarity,mild
HermiePlays,not_exact,,,,ay,en,Disney,mild
BraydonsMommy,not_exact,,,,ay,en,Disney,mild
MaxSmash!,not_exact,,,,smash,en,Violence,mild
Disneyrocks121,not_exact,,,,ck,en,Disney,mild
Jackey467,not_exact,,,,ck,en,Disney,mild
glitergirln1,not_exact,,,,irl,en,Grooming;PII,mild,ln,en,Disney,none
headbangaS92,not_exact,,,,bang,en,Sexual;Vulgarity,mild
keatbjack,not_exact,,,,ck,en,Disney,mild
cheesybread21,not_exact,,,,ees,en,Alcohol-Drug,mild
xXJackPlaysXx,not_exact,,,,ck,en,Disney,mild,ay,en,Disney,mild
AliceInNeverland,not_exact,,,,lic,en,Sexual,mild
AsTrOcReEp777,not_exact,,,,creep,en,Vulgarity,mild
ckm15,not_exact,,,,ck,en,Disney,mild
EddieWii5,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
swagganation14,not_exact,,,,ana,en,Sexual,mild,swag,en,Disney,none
Skinshady,not_exact,,,,shady,en,Vulgarity,mild
ARJackSparrow,not_exact,,,,ck,en,Disney,mild
KnickJ34,not_exact,,,,ck,en,Disney,mild
UKHoops1998,not_exact,,,,hoo,en,Vulgarity,mild
AMickey-60,not_exact,,,,ck,en,Disney,mild
Captian Barbias,not_exact,,,,bar,en,Bullying,mild
deskjockey,not_exact,,,,ck,en,Disney,mild
talan1985,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
YetiKitty,not_exact,,,,kit,en,Grooming;Sexual,mild
Sackajawea,not_exact,,,,ck,en,Disney,mild
Stepperkay,not_exact,,,,ay,en,Disney,mild
Barricade822,not_exact,,,,bar,en,Bullying,mild
RumohrFam13,not_exact,,,,rum,en,Alcohol-Drug,mild
beastnick541,not_exact,,,,ck,en,Disney,mild
patrick943e,not_exact,,,,ck,en,Disney,mild
jsjjkelly,not_exact,,,,kell,en,Bullying,mild
cyclone1981,not_exact,,,,clone,en,Disney,mild
pink kitty meow meow,not_exact,,,,kit,en,Grooming;Sexual,mild
huckleberry02,not_exact,,,,ck,en,Disney,mild
willowgirl08,not_exact,,,,irl,en,Grooming;PII,mild
miniwayne thompson,not_exact,,,,ay,en,Disney,mild
lollypopsforeverz,not_exact,,,,lolly,en,Sexual,mild
nickyjay21,not_exact,,,,ck,en,Disney,mild,ay,en,Disney,mild
Grmslick,not_exact,,,,lick,en,Sexual,mild,lic,en,Sexual,mild,ck,en,Disney,mild
Kilian & Briggs,not_exact,,,,kil,en,Bullying,mild
Ben10SuperMonkey,not_exact,,,,monkey,en,Vulgarity,mild
monkey12345,not_exact,,,,monkey,en,Vulgarity,mild
darkrodimus,not_exact,,,,rod,en,Sexual,mild
raiderbeast83,not_exact,,,,raid,en,Disney,mild
clone19876,not_exact,,,,clone,en,Disney,mild
JayB1977,not_exact,,,,ay,en,Disney,mild
stolirocks,not_exact,,,,ck,en,Disney,mild
bellinderp74777,not_exact,,,,derp,en,Bullying;Disney,mild
kdog45ak,not_exact,,,,dog,en,Vulgarity,mild
dillpickle294,not_exact,,,,ck,en,Disney,mild
M1n1truck3r,not_exact,,,,ck,en,Disney,mild
Skyraider18,not_exact,,,,raid,en,Disney,mild
TacoFromSpace,not_exact,,,,taco,en,Disney,none
MeepEep5318008,not_exact,,,,pee,en,Vulgarity,mild
gavdogM26,not_exact,,,,dog,en,Vulgarity,mild
diegop2409,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
CaptJack92a,not_exact,,,,ck,en,Disney,mild
WreckItRon,not_exact,,,,kit,en,Grooming;Sexual,mild,ck,en,Disney,mild
studey123qw,not_exact,,,,stud,en,Disney;Sexual,mild
tjcarraway,not_exact,,,,ay,en,Disney,mild
Jayden4046,not_exact,,,,ay,en,Disney,mild
wayno91,not_exact,,,,ay,en,Disney,mild
Layton S.,not_exact,,,,ay,en,Disney,mild
TrapezeMonkey,not_exact,,,,monkey,en,Vulgarity,mild
AbbyRyanJack,not_exact,,,,ck,en,Disney,mild
Chrishoops24,not_exact,,,,hoo,en,Vulgarity,mild
zbarnett210,not_exact,,,,bar,en,Bullying,mild
CalesFamily,not_exact,,,,ale,en,Alcohol-Drug,mild
Kittielyn,not_exact,,,,kit,en,Grooming;Sexual,mild
fairplay1,not_exact,,,,ay,en,Disney,mild
supergirlliz10,not_exact,,,,irl,en,Grooming;PII,mild
jaylen2015,not_exact,,,,ay,en,Disney,mild
pmirick,not_exact,,,,ck,en,Disney,mild
minolan1981,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
slipstream0,not_exact,,,,lips,en,Grooming;Sexual,mild
MiniGreenLime,not_exact,,,,nigr,en,Bigotry-Racism;Microsoft;Vulgarity,high
